country_name,year,election_date,iso2c,elec_id,source,concept,drop_if,start_empty,mvdecode,valid_range_min,valid_range_max,recode_from,recode_to,rescale_add,rescale_multiply,replace_if,replace_by,replace_if2,replace_by2,replace_if3,replace_by3,replace_if4,replace_by4,replace_if5,replace_by5,replace_if6,replace_by6,replace_if7,replace_by7,replace_if8,replace_by8,replace_if9,replace_by9,replace_if10,replace_by10,replace_if11,replace_by11,replace_if12,replace_by12,replace_if13,replace_by13,replace_if14,replace_by14
Sweden,1979,1979-09-16,SE,SE-1979-09,EVP NO 1956-1998,pid,,,,,15,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1979,1979-09-16,SE,SE-1979-09,EVP NO 1956-1998,pid_any,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1979,1979-09-16,SE,SE-1979-09,EVP NO 1956-1998,l_vote,,,,,95,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1979,1979-09-16,SE,SE-1979-09,EVP NO 1956-1998,l_vote,,,,,95,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1979,1979-09-16,SE,SE-1979-09,EVP NO 1956-1998,l_vote,,,,,95,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1979,1979-09-16,SE,SE-1979-09,EVP NO 1956-1998,l_vote,,,,,95,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1979,1979-09-16,SE,SE-1979-09,EVP NO 1956-1998,l_part,,TRUE,,,,,,,,l_part == 1,1,"l_part == 0 | exp_l_vote %in% c(95, 96, 97)",0,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1979,1979-09-16,SE,SE-1979-09,EVP NO 1956-1998,male,,TRUE,,,,,,,,male == 1,1,male == 2,0,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1979,1979-09-16,SE,SE-1979-09,EVP NO 1956-1998,age,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1979,1979-09-16,SE,SE-1979-09,EVP NO 1956-1998,lr_self,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1979,1979-09-16,SE,SE-1979-09,EVP NO 1956-1998,lr_A,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1979,1979-09-16,SE,SE-1979-09,EVP NO 1956-1998,lr_B,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1979,1979-09-16,SE,SE-1979-09,EVP NO 1956-1998,lr_C,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1979,1979-09-16,SE,SE-1979-09,EVP NO 1956-1998,lr_D,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1979,1979-09-16,SE,SE-1979-09,EVP NO 1956-1998,lr_F,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1979,1979-09-16,SE,SE-1979-09,EVP NO 1956-1998,lr_G,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,drop,drop != 1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,vote,,,,,95,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,vote,,,,,95,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,vote,,,,,95,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,vote,,,,,95,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,part,,TRUE,,,,,,,,part == 1,1,"part == 0 | exp_vote %in% c(95, 96, 97)",0,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,pid,,,,,15,10,6,,,pid_any == 4,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,pid,,,,,15,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,pid,,,,,15,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,pid_any,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,l_vote,,,,,95,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,l_vote,,,,,95,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,l_vote,,,,,95,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,l_vote,,,,,95,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,l_part,,TRUE,,,,,,,,l_part == 1,1,"l_part == 0 | exp_l_vote %in% c(95, 96, 97)",0,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,male,,TRUE,,,,,,,,male == 1,1,male == 2,0,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,age,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,lr_self,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,lr_A,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,lr_B,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,lr_C,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,lr_D,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,lr_F,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,1982-09-19,SE,SE-1982-09,EVP NO 1956-1998,lr_G,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,drop,drop != 1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,vote,,,,,95,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,vote,,,,,95,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,vote,,,,,95,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,vote,,,,,95,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,part,,TRUE,,,,,,,,part == 1,1,"part == 0 | exp_vote %in% c(95, 96, 97)",0,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,pid,,,,,15,10,6,,,pid_any == 4,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,pid,,,,,15,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,pid,,,,,15,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,pid_any,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,l_vote,,,,,95,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,l_vote,,,,,95,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,l_vote,,,,,95,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,l_vote,,,,,95,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,l_part,,TRUE,,,,,,,,l_part == 1,1,"l_part == 0 | exp_l_vote %in% c(95, 96, 97)",0,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,male,,TRUE,,,,,,,,male == 1,1,male == 2,0,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,age,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,lr_self,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,lr_A,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,lr_B,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,lr_C,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,lr_D,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,lr_F,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,1985-09-15,SE,SE-1985-09,EVP NO 1956-1998,lr_G,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,drop,drop != 1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,vote,,,,,95,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,vote,,,,,95,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,vote,,,,,95,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,vote,,,,,95,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,part,,TRUE,,,,,,,,part == 1,1,"part == 0 | exp_vote %in% c(95, 96, 97)",0,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,pid,,,,,15,10,6,,,pid_any == 4,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,pid,,,,,15,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,pid,,,,,15,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,pid_any,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,l_vote,,,,,95,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,l_vote,,,,,95,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,l_vote,,,,,95,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,l_vote,,,,,95,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,l_part,,TRUE,,,,,,,,l_part == 1,1,"l_part == 0 | exp_l_vote %in% c(95, 96, 97)",0,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,male,,TRUE,,,,,,,,male == 1,1,male == 2,0,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,age,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,lr_self,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,lr_A,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,lr_B,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,lr_C,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,lr_D,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,lr_F,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1988,1988-09-18,SE,SE-1988-09,EVP NO 1956-1998,lr_G,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,drop,is.na(drop),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,dwght,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,vote,,,,9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,part,,TRUE,,,,,,,,"part %in% c(1,3) | vote %in% c(9:77, 89)",1,"part == 5 | vote %in% c(85,86)",0,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,pid,,,88,,,71,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,pid,,,88,,,87,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,l_vote,,,,9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,l_part,,TRUE,,,,,,,,"l_part %in% c(1,3)",1,l_part == 5 | l_vote == 86,0,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,male,,TRUE,,,,,,,,male == 1,1,male == 2,0,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,age,,,,,,1,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,age,,,,,,2,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,age,,,,,,3,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,age,,,,,,4,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,age,,,,,,5,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,age,,,,,,6,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,age,,,,,,7,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,lr_self,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,lr_A,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,lr_B,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,lr_C,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,lr_D,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,lr_E,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,lr_F,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,lr_G,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,lr_H,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,like_A,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,like_B,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,like_C,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,like_D,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,like_E,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,like_F,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,like_G,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1991,1991-09-15,SE,SE-1991-09,Swedish election study 1991,like_H,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,drop,is.na(drop),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,dwght,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,vote,,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,part,,TRUE,,,,,,,,"part %in% c(1,2) | vote %in% c(1:9, 88,89)",1,"part == 5 | vote %in% c(10,55)",0,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,pid,,,88,,,,,,,is.na(pid) & is.na(pid_any),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,pid_any,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,l_vote,,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,l_part,,TRUE,,,,,,,,"l_part %in% c(1,3) | l_vote %in% c(1,9)",1,l_part == 5 | l_vote == 10,0,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,male,,TRUE,,,,,,,,male == 1,1,male == 2,0,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,age,,,,,,1,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,age,,,,,,2,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,age,,,,,,3,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,age,,,,,,4,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,age,,,,,,5,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,age,,,,,,6,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,age,,,,,,7,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,lr_self,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,lr_A,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,lr_B,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,lr_C,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,lr_D,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,lr_E,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,lr_F,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,lr_G,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,lr_H,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,like_A,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,like_B,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,like_C,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,like_D,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,like_E,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,like_F,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,like_G,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1994,1994-09-18,SE,SE-1994-09,Swedish election study 1994,like_H,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1998,1998-09-21,SE,SE-1998-09,EVP NO 1956-1998,drop,drop != 1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1998,1998-09-21,SE,SE-1998-09,EVP NO 1956-1998,vote,,,,,95,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1998,1998-09-21,SE,SE-1998-09,EVP NO 1956-1998,vote,,,,,95,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1998,1998-09-21,SE,SE-1998-09,EVP NO 1956-1998,vote,,,,,95,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1998,1998-09-21,SE,SE-1998-09,EVP NO 1956-1998,vote,,,,,95,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1998,1998-09-21,SE,SE-1998-09,EVP NO 1956-1998,part,,TRUE,,,,,,,,part == 1,1,"part == 0 | exp_vote %in% c(95, 96, 97)",0,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1998,1998-09-21,SE,SE-1998-09,EVP NO 1956-1998,pid,,,,,15,10,6,,,pid_any == 4,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1998,1998-09-21,SE,SE-1998-09,EVP NO 1956-1998,pid,,,,,15,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1998,1998-09-21,SE,SE-1998-09,EVP NO 1956-1998,pid,,,,,15,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1998,1998-09-21,SE,SE-1998-09,EVP NO 1956-1998,pid_any,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
